lat,lng,field
47.95103,-123.82673,
47.95103,-123.82674,
47.95103,-123.82676,
47.95103,-123.82676,
47.95103,-123.82676,
47.95103,-123.82675,
47.95104,-123.82675,
47.95104,-123.82674,
47.95104,-123.82674,
47.95103,-123.82674,
47.95103,-123.82673,
47.95102,-123.82672,
47.95102,-123.82672,
47.95101,-123.82671,
47.95101,-123.82671,
47.95101,-123.82671,
47.95101,-123.82671,
47.95101,-123.82671,
47.95101,-123.82671,
47.95101,-123.82671,
47.95101,-123.82672,
47.95101,-123.82673,
47.95102,-123.82674,
47.95103,-123.82675,
47.95103,-123.82676,
47.95104,-123.82676,
47.95104,-123.82677,
47.95104,-123.82677,
47.95104,-123.82679,
47.95104,-123.82680,
47.95104,-123.82682,
47.95104,-123.82683,
47.95104,-123.82684,
47.95104,-123.82685,
47.95103,-123.82685,
47.95103,-123.82686,
47.95103,-123.82686,
47.95103,-123.82686,
47.95103,-123.82685,
47.95103,-123.82685,
47.95103,-123.82685,
47.95103,-123.82684,
47.95103,-123.82684,
47.95103,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95102,-123.82684,
47.95103,-123.82684,
47.95103,-123.82684,
47.95103,-123.82684,
47.95102,-123.82683,
47.95102,-123.82682,
47.95101,-123.82681,
47.95100,-123.82680,
47.95100,-123.82679,
47.95099,-123.82679,
47.95099,-123.82678,
47.95099,-123.82678,
47.95098,-123.82678,
47.95098,-123.82678,
47.95099,-123.82679,
47.95099,-123.82679,
47.95099,-123.82679,
47.95099,-123.82679,
47.95099,-123.82679,
47.95099,-123.82679,
47.95099,-123.82680,
47.95098,-123.82683,
47.95095,-123.82685,
47.95094,-123.82685,
47.95092,-123.82684,
47.95092,-123.82683,
47.95092,-123.82682,
47.95092,-123.82682,
47.95092,-123.82680,
47.95093,-123.82677,
47.95093,-123.82673,
47.95093,-123.82671,
47.95091,-123.82667,
47.95090,-123.82667,
47.95088,-123.82664,
47.95087,-123.82663,
47.95084,-123.82662,
47.95083,-123.82662,
47.95081,-123.82663,
47.95081,-123.82664,
47.95080,-123.82665,
47.95079,-123.82667,
47.95078,-123.82666,
47.95077,-123.82667,
47.95076,-123.82667,
47.95075,-123.82668,
47.95075,-123.82669,
47.95075,-123.82670,
47.95074,-123.82669,
47.95073,-123.82669,
47.95073,-123.82670,
47.95073,-123.82671,
47.95073,-123.82673,
47.95073,-123.82675,
47.95073,-123.82676,
47.95073,-123.82678,
47.95073,-123.82680,
47.95073,-123.82681,
47.95074,-123.82680,
47.95074,-123.82677,
47.95074,-123.82674,
47.95074,-123.82669,
47.95074,-123.82667,
47.95074,-123.82662,
47.95075,-123.82661,
47.95076,-123.82658,
47.95076,-123.82657,
47.95077,-123.82655,
47.95078,-123.82655,
47.95078,-123.82655,
47.95078,-123.82655,
47.95077,-123.82655,
47.95077,-123.82656,
47.95077,-123.82656,
47.95077,-123.82656,
47.95076,-123.82656,
47.95075,-123.82655,
47.95075,-123.82654,
47.95074,-123.82653,
47.95074,-123.82653,
47.95074,-123.82652,
47.95074,-123.82652,
47.95074,-123.82652,
47.95074,-123.82652,
47.95074,-123.82652,
47.95074,-123.82652,
47.95074,-123.82653,
47.95074,-123.82654,
47.95075,-123.82655,
47.95075,-123.82657,
47.95075,-123.82658,
47.95075,-123.82660,
47.95076,-123.82662,
47.95076,-123.82663,
47.95078,-123.82664,
47.95079,-123.82665,
47.95079,-123.82665,
47.95080,-123.82667,
47.95080,-123.82669,
47.95080,-123.82671,
47.95080,-123.82672,
47.95079,-123.82671,
47.95078,-123.82671,
47.95078,-123.82671,
47.95077,-123.82671,
47.95076,-123.82671,
47.95075,-123.82671,
47.95075,-123.82671,
47.95075,-123.82670,
47.95074,-123.82669,
47.95074,-123.82670,
47.95074,-123.82670,
47.95074,-123.82670,
47.95073,-123.82670,
47.95073,-123.82671,
47.95072,-123.82671,
47.95071,-123.82672,
47.95070,-123.82673,
47.95069,-123.82675,
47.95069,-123.82680,
47.95070,-123.82681,
47.95070,-123.82685,
47.95070,-123.82687,
47.95071,-123.82689,
47.95071,-123.82692,
47.95072,-123.82694,
47.95072,-123.82695,
47.95072,-123.82697,
47.95073,-123.82698,
47.95074,-123.82699,
47.95075,-123.82699,
47.95076,-123.82700,
47.95077,-123.82701,
47.95078,-123.82702,
47.95079,-123.82703,
47.95080,-123.82704,
47.95079,-123.82707,
47.95078,-123.82708,
47.95078,-123.82709,
47.95076,-123.82710,
47.95075,-123.82712,
47.95074,-123.82714,
47.95073,-123.82716,
47.95073,-123.82718,
47.95072,-123.82721,
47.95072,-123.82724,
47.95072,-123.82725,
47.95072,-123.82726,
47.95073,-123.82728,
47.95074,-123.82729,
47.95075,-123.82730,
47.95076,-123.82730,
47.95077,-123.82730,
47.95078,-123.82730,
47.95079,-123.82731,
47.95080,-123.82732,
47.95080,-123.82733,
47.95081,-123.82734,
47.95081,-123.82735,
47.95082,-123.82736,
47.95082,-123.82738,
47.95083,-123.82739,
47.95084,-123.82741,
47.95085,-123.82743,
47.95087,-123.82744,
47.95088,-123.82746,
47.95089,-123.82747,
47.95090,-123.82749,
47.95092,-123.82750,
47.95093,-123.82751,
47.95095,-123.82752,
47.95096,-123.82753,
47.95097,-123.82754,
47.95098,-123.82755,
47.95098,-123.82756,
47.95099,-123.82756,
47.95099,-123.82757,
47.95100,-123.82757,
47.95101,-123.82756,
47.95102,-123.82755,
47.95103,-123.82754,
47.95103,-123.82753,
47.95104,-123.82753,
47.95104,-123.82753,
47.95105,-123.82753,
47.95105,-123.82754,
47.95105,-123.82755,
47.95105,-123.82756,
47.95104,-123.82757,
47.95104,-123.82758,
47.95104,-123.82759,
47.95103,-123.82760,
47.95103,-123.82761,
47.95102,-123.82762,
47.95102,-123.82764,
47.95102,-123.82765,
47.95102,-123.82766,
47.95102,-123.82767,
47.95102,-123.82768,
47.95102,-123.82770,
47.95102,-123.82771,
47.95103,-123.82772,
47.95103,-123.82773,
47.95103,-123.82774,
47.95104,-123.82775,
47.95105,-123.82775,
47.95106,-123.82776,
47.95107,-123.82776,
47.95108,-123.82777,
47.95109,-123.82777,
47.95109,-123.82778,
47.95110,-123.82779,
47.95110,-123.82780,
47.95110,-123.82782,
47.95111,-123.82783,
47.95111,-123.82785,
47.95111,-123.82786,
47.95111,-123.82787,
47.95111,-123.82788,
47.95112,-123.82790,
47.95112,-123.82791,
47.95112,-123.82791,
47.95112,-123.82792,
47.95113,-123.82793,
47.95113,-123.82794,
47.95113,-123.82795,
47.95114,-123.82796,
47.95115,-123.82798,
47.95116,-123.82799,
47.95117,-123.82799,
47.95118,-123.82800,
47.95119,-123.82801,
47.95121,-123.82803,
47.95121,-123.82804,
47.95122,-123.82805,
47.95122,-123.82807,
47.95122,-123.82810,
47.95122,-123.82812,
47.95122,-123.82814,
47.95122,-123.82816,
47.95121,-123.82818,
47.95121,-123.82822,
47.95121,-123.82823,
47.95120,-123.82824,
47.95120,-123.82826,
47.95120,-123.82828,
47.95120,-123.82829,
47.95120,-123.82830,
47.95119,-123.82831,
47.95119,-123.82832,
47.95118,-123.82833,
47.95117,-123.82834,
47.95116,-123.82835,
47.95116,-123.82835,
47.95116,-123.82836,
47.95116,-123.82837,
47.95116,-123.82837,
47.95117,-123.82838,
47.95118,-123.82839,
47.95119,-123.82839,
47.95120,-123.82839,
47.95121,-123.82839,
47.95122,-123.82839,
47.95124,-123.82838,
47.95125,-123.82838,
47.95126,-123.82838,
47.95127,-123.82838,
47.95127,-123.82839,
47.95128,-123.82839,
47.95128,-123.82840,
47.95129,-123.82840,
47.95129,-123.82840,
47.95129,-123.82841,
47.95129,-123.82842,
47.95129,-123.82844,
47.95129,-123.82846,
47.95129,-123.82848,
47.95129,-123.82851,
47.95129,-123.82852,
47.95128,-123.82854,
47.95128,-123.82856,
47.95128,-123.82858,
47.95128,-123.82860,
47.95128,-123.82860,
47.95128,-123.82861,
47.95129,-123.82861,
47.95130,-123.82862,
47.95130,-123.82863,
47.95130,-123.82864,
47.95130,-123.82865,
47.95130,-123.82866,
47.95130,-123.82867,
47.95131,-123.82867,
47.95131,-123.82868,
47.95131,-123.82869,
47.95131,-123.82870,
47.95131,-123.82871,
47.95131,-123.82872,
47.95132,-123.82873,
47.95132,-123.82874,
47.95132,-123.82875,
47.95132,-123.82877,
47.95132,-123.82878,
47.95131,-123.82880,
47.95131,-123.82882,
47.95130,-123.82884,
47.95129,-123.82888,
47.95129,-123.82889,
47.95128,-123.82891,
47.95128,-123.82894,
47.95128,-123.82896,
47.95128,-123.82898,
47.95127,-123.82900,
47.95127,-123.82901,
47.95127,-123.82903,
47.95128,-123.82904,
47.95128,-123.82905,
47.95129,-123.82905,
47.95130,-123.82905,
47.95130,-123.82906,
47.95130,-123.82906,
47.95131,-123.82907,
47.95131,-123.82908,
47.95132,-123.82910,
47.95132,-123.82911,
47.95133,-123.82913,
47.95134,-123.82916,
47.95135,-123.82917,
47.95136,-123.82918,
47.95137,-123.82919,
47.95137,-123.82921,
47.95138,-123.82922,
47.95138,-123.82923,
47.95138,-123.82925,
47.95139,-123.82927,
47.95139,-123.82930,
47.95139,-123.82931,
47.95140,-123.82932,
47.95140,-123.82933,
47.95141,-123.82935,
47.95141,-123.82936,
47.95142,-123.82937,
47.95143,-123.82937,
47.95143,-123.82938,
47.95144,-123.82939,
47.95144,-123.82939,
47.95145,-123.82938,
47.95146,-123.82939,
47.95146,-123.82940,
47.95146,-123.82940,
47.95147,-123.82941,
47.95148,-123.82942,
47.95149,-123.82943,
47.95150,-123.82943,
47.95150,-123.82944,
47.95151,-123.82944,
47.95152,-123.82945,
47.95153,-123.82945,
47.95153,-123.82946,
47.95154,-123.82947,
47.95154,-123.82947,
47.95155,-123.82948,
47.95155,-123.82948,
47.95155,-123.82949,
47.95155,-123.82950,
47.95155,-123.82950,
47.95154,-123.82952,
47.95155,-123.82953,
47.95155,-123.82954,
47.95155,-123.82954,
47.95155,-123.82955,
47.95156,-123.82956,
47.95156,-123.82957,
47.95157,-123.82957,
47.95157,-123.82958,
47.95158,-123.82959,
47.95159,-123.82960,
47.95160,-123.82960,
47.95161,-123.82961,
47.95161,-123.82962,
47.95162,-123.82962,
47.95163,-123.82962,
47.95164,-123.82963,
47.95165,-123.82964,
47.95166,-123.82964,
47.95166,-123.82965,
47.95167,-123.82966,
47.95167,-123.82966,
47.95168,-123.82967,
47.95168,-123.82968,
47.95169,-123.82968,
47.95169,-123.82969,
47.95170,-123.82970,
47.95170,-123.82971,
47.95170,-123.82972,
47.95170,-123.82973,
47.95170,-123.82974,
47.95171,-123.82975,
47.95171,-123.82976,
47.95171,-123.82978,
47.95172,-123.82979,
47.95172,-123.82980,
47.95172,-123.82981,
47.95172,-123.82982,
47.95172,-123.82984,
47.95173,-123.82985,
47.95173,-123.82986,
47.95173,-123.82987,
47.95173,-123.82989,
47.95172,-123.82990,
47.95172,-123.82991,
47.95172,-123.82993,
47.95172,-123.82994,
47.95171,-123.82994,
47.95171,-123.82993,
47.95171,-123.82992,
47.95170,-123.82992,
47.95169,-123.82991,
47.95169,-123.82992,
47.95168,-123.82993,
47.95168,-123.82994,
47.95168,-123.82996,
47.95168,-123.82998,
47.95168,-123.83000,
47.95168,-123.83001,
47.95167,-123.83003,
47.95166,-123.83003,
47.95166,-123.83003,
47.95165,-123.83004,
47.95165,-123.83005,
47.95164,-123.83006,
47.95164,-123.83006,
47.95164,-123.83006,
47.95164,-123.83007,
47.95164,-123.83007,
47.95163,-123.83007,
47.95163,-123.83007,
47.95163,-123.83007,
47.95163,-123.83007,
47.95163,-123.83007,
47.95163,-123.83007,
47.95163,-123.83006,
47.95164,-123.83005,
47.95164,-123.83004,
47.95164,-123.83004,
47.95165,-123.83005,
47.95165,-123.83006,
47.95165,-123.83007,
47.95166,-123.83009,
47.95166,-123.83010,
47.95166,-123.83011,
47.95166,-123.83013,
47.95165,-123.83015,
47.95165,-123.83017,
47.95164,-123.83017,
47.95164,-123.83018,
47.95164,-123.83019,
47.95163,-123.83020,
47.95163,-123.83021,
47.95163,-123.83021,
47.95163,-123.83022,
47.95163,-123.83024,
47.95164,-123.83025,
47.95164,-123.83026,
47.95164,-123.83027,
47.95164,-123.83028,
47.95165,-123.83030,
47.95165,-123.83031,
47.95165,-123.83032,
47.95165,-123.83033,
47.95165,-123.83034,
47.95164,-123.83036,
47.95164,-123.83037,
47.95164,-123.83039,
47.95164,-123.83040,
47.95165,-123.83041,
47.95164,-123.83042,
47.95164,-123.83043,
47.95163,-123.83044,
47.95163,-123.83045,
47.95163,-123.83046,
47.95163,-123.83047,
47.95163,-123.83048,
47.95163,-123.83049,
47.95163,-123.83050,
47.95163,-123.83051,
47.95163,-123.83052,
47.95164,-123.83053,
47.95164,-123.83054,
47.95164,-123.83055,
47.95164,-123.83057,
47.95165,-123.83058,
47.95165,-123.83060,
47.95166,-123.83061,
47.95167,-123.83062,
47.95168,-123.83065,
47.95168,-123.83066,
47.95169,-123.83068,
47.95169,-123.83072,
47.95170,-123.83074,
47.95170,-123.83076,
47.95171,-123.83078,
47.95171,-123.83080,
47.95172,-123.83082,
47.95172,-123.83084,
47.95172,-123.83086,
47.95172,-123.83088,
47.95172,-123.83090,
47.95171,-123.83092,
47.95171,-123.83095,
47.95171,-123.83096,
47.95171,-123.83097,
47.95172,-123.83100,
47.95172,-123.83101,
47.95172,-123.83103,
47.95172,-123.83104,
47.95173,-123.83106,
47.95173,-123.83107,
47.95174,-123.83108,
47.95175,-123.83109,
47.95176,-123.83109,
47.95177,-123.83110,
47.95177,-123.83112,
47.95177,-123.83113,
47.95177,-123.83114,
47.95177,-123.83115,
47.95177,-123.83117,
47.95177,-123.83118,
47.95178,-123.83119,
47.95179,-123.83120,
47.95180,-123.83120,
47.95181,-123.83120,
47.95181,-123.83120,
47.95182,-123.83121,
47.95183,-123.83120,
47.95184,-123.83120,
47.95185,-123.83119,
47.95186,-123.83118,
47.95186,-123.83117,
47.95186,-123.83116,
47.95187,-123.83115,
47.95188,-123.83115,
47.95187,-123.83113,
47.95187,-123.83111,
47.95186,-123.83110,
47.95184,-123.83108,
47.95183,-123.83107,
47.95182,-123.83107,
47.95182,-123.83108,
47.95181,-123.83109,
47.95181,-123.83110,
47.95180,-123.83111,
47.95179,-123.83112,
47.95178,-123.83113,
47.95178,-123.83115,
47.95178,-123.83116,
47.95178,-123.83118,
47.95178,-123.83120,
47.95179,-123.83122,
47.95179,-123.83123,
47.95179,-123.83125,
47.95180,-123.83126,
47.95180,-123.83128,
47.95180,-123.83130,
47.95180,-123.83131,
47.95180,-123.83132,
47.95180,-123.83134,
47.95180,-123.83135,
47.95180,-123.83137,
47.95181,-123.83138,
47.95181,-123.83140,
47.95181,-123.83141,
47.95181,-123.83143,
47.95180,-123.83144,
47.95180,-123.83146,
47.95180,-123.83148,
47.95180,-123.83151,
47.95180,-123.83152,
47.95180,-123.83154,
47.95180,-123.83157,
47.95180,-123.83158,
47.95180,-123.83159,
47.95179,-123.83161,
47.95179,-123.83161,
47.95178,-123.83162,
47.95177,-123.83163,
47.95177,-123.83164,
47.95177,-123.83166,
47.95177,-123.83167,
47.95177,-123.83169,
47.95176,-123.83170,
47.95176,-123.83172,
47.95175,-123.83175,
47.95175,-123.83176,
47.95175,-123.83177,
47.95175,-123.83179,
47.95175,-123.83181,
47.95175,-123.83182,
47.95176,-123.83183,
47.95177,-123.83184,
47.95177,-123.83185,
47.95178,-123.83187,
47.95178,-123.83190,
47.95179,-123.83192,
47.95179,-123.83194,
47.95180,-123.83198,
47.95180,-123.83200,
47.95181,-123.83204,
47.95181,-123.83205,
47.95181,-123.83208,
47.95181,-123.83210,
47.95180,-123.83212,
47.95179,-123.83214,
47.95178,-123.83217,
47.95178,-123.83218,
47.95178,-123.83219,
47.95177,-123.83220,
47.95177,-123.83221,
47.95177,-123.83222,
47.95176,-123.83222,
47.95176,-123.83222,
47.95176,-123.83222,
47.95175,-123.83222,
47.95174,-123.83221,
47.95173,-123.83221,
47.95173,-123.83221,
47.95172,-123.83221,
47.95172,-123.83221,
47.95172,-123.83221,
47.95171,-123.83221,
47.95171,-123.83222,
47.95170,-123.83222,
47.95169,-123.83222,
47.95168,-123.83222,
47.95168,-123.83223,
47.95168,-123.83223,
47.95168,-123.83224,
47.95168,-123.83225,
47.95169,-123.83225,
47.95170,-123.83226,
47.95170,-123.83227,
47.95171,-123.83228,
47.95171,-123.83230,
47.95170,-123.83230,
47.95170,-123.83230,
47.95169,-123.83231,
47.95168,-123.83232,
47.95168,-123.83233,
47.95168,-123.83236,
47.95168,-123.83237,
47.95169,-123.83238,
47.95169,-123.83240,
47.95169,-123.83242,
47.95170,-123.83245,
47.95170,-123.83247,
47.95168,-123.83250,
47.95168,-123.83250,
47.95167,-123.83251,
47.95166,-123.83252,
47.95164,-123.83254,
47.95164,-123.83255,
47.95162,-123.83256,
47.95161,-123.83257,
47.95161,-123.83258,
47.95161,-123.83259,
47.95161,-123.83261,
47.95161,-123.83263,
47.95161,-123.83264,
47.95162,-123.83265,
47.95162,-123.83266,
47.95161,-123.83267,
47.95161,-123.83267,
47.95160,-123.83267,
47.95159,-123.83267,
47.95158,-123.83268,
47.95157,-123.83268,
47.95156,-123.83270,
47.95156,-123.83270,
47.95155,-123.83271,
47.95154,-123.83272,
47.95154,-123.83274,
47.95153,-123.83276,
47.95153,-123.83277,
47.95152,-123.83278,
47.95152,-123.83279,
47.95152,-123.83279,
47.95152,-123.83279,
47.95152,-123.83279,
47.95153,-123.83279,
47.95153,-123.83279,
47.95154,-123.83280,
47.95155,-123.83281,
47.95156,-123.83282,
47.95157,-123.83282,
47.95157,-123.83283,
47.95158,-123.83283,
47.95160,-123.83286,
47.95160,-123.83287,
47.95161,-123.83288,
47.95161,-123.83291,
47.95162,-123.83293,
47.95162,-123.83295,
47.95163,-123.83298,
47.95164,-123.83301,
47.95164,-123.83302,
47.95164,-123.83303,
47.95165,-123.83303,
47.95166,-123.83304,
47.95166,-123.83305,
47.95167,-123.83306,
47.95168,-123.83307,
47.95169,-123.83308,
47.95169,-123.83309,
47.95170,-123.83310,
47.95171,-123.83311,
47.95172,-123.83312,
47.95172,-123.83313,
47.95173,-123.83314,
47.95174,-123.83315,
47.95175,-123.83316,
47.95176,-123.83317,
47.95177,-123.83318,
47.95177,-123.83319,
47.95178,-123.83320,
47.95179,-123.83321,
47.95179,-123.83322,
47.95180,-123.83322,
47.95180,-123.83323,
47.95180,-123.83323,
47.95180,-123.83324,
47.95181,-123.83324,
47.95181,-123.83323,
47.95182,-123.83323,
47.95182,-123.83322,
47.95183,-123.83322,
47.95183,-123.83321,
47.95183,-123.83320,
47.95183,-123.83319,
47.95183,-123.83318,
47.95183,-123.83317,
47.95183,-123.83316,
47.95183,-123.83315,
47.95183,-123.83313,
47.95183,-123.83313,
47.95183,-123.83313,
47.95184,-123.83312,
47.95185,-123.83311,
47.95185,-123.83310,
47.95185,-123.83309,
47.95185,-123.83308,
47.95186,-123.83308,
47.95186,-123.83308,
47.95187,-123.83308,
47.95187,-123.83308,
47.95187,-123.83309,
47.95187,-123.83309,
47.95188,-123.83309,
47.95188,-123.83309,
47.95188,-123.83309,
47.95188,-123.83310,
47.95188,-123.83311,
47.95188,-123.83312,
47.95188,-123.83313,
47.95188,-123.83314,
47.95187,-123.83315,
47.95187,-123.83315,
47.95187,-123.83316,
47.95187,-123.83316,
47.95187,-123.83316,
47.95187,-123.83316,
47.95187,-123.83316,
47.95187,-123.83315,
47.95187,-123.83315,
47.95187,-123.83315,
47.95188,-123.83315,
47.95188,-123.83315,
47.95188,-123.83315,
47.95188,-123.83316,
47.95188,-123.83316,
47.95187,-123.83317,
47.95186,-123.83317,
47.95186,-123.83317,
47.95185,-123.83318,
47.95184,-123.83319,
47.95184,-123.83320,
47.95183,-123.83321,
47.95180,-123.83324,
47.95179,-123.83325,
47.95176,-123.83327,
47.95175,-123.83328,
47.95175,-123.83328,
47.95175,-123.83329,
47.95174,-123.83330,
47.95174,-123.83331,
47.95174,-123.83332,
47.95174,-123.83333,
47.95174,-123.83334,
47.95174,-123.83334,
47.95175,-123.83334,
47.95175,-123.83333,
47.95176,-123.83332,
47.95177,-123.83332,
47.95177,-123.83331,
47.95178,-123.83330,
47.95178,-123.83330,
47.95179,-123.83330,
47.95179,-123.83330,
47.95180,-123.83330,
47.95181,-123.83330,
47.95181,-123.83330,
47.95181,-123.83331,
47.95181,-123.83331,
47.95181,-123.83331,
47.95182,-123.83332,
47.95182,-123.83332,
47.95182,-123.83333,
47.95182,-123.83333,
47.95183,-123.83333,
47.95183,-123.83334,
47.95183,-123.83335,
47.95183,-123.83336,
47.95184,-123.83337,
47.95183,-123.83338,
47.95183,-123.83340,
47.95183,-123.83341,
47.95183,-123.83342,
47.95183,-123.83344,
47.95184,-123.83346,
47.95184,-123.83349,
47.95185,-123.83350,
47.95185,-123.83352,
47.95186,-123.83354,
47.95186,-123.83355,
47.95187,-123.83356,
47.95188,-123.83357,
47.95188,-123.83358,
47.95189,-123.83358,
47.95190,-123.83357,
47.95190,-123.83357,
47.95191,-123.83356,
47.95191,-123.83356,
47.95191,-123.83356,
47.95191,-123.83355,
47.95191,-123.83355,
47.95191,-123.83355,
47.95191,-123.83355,
47.95191,-123.83355,
47.95191,-123.83354,
47.95190,-123.83354,
47.95190,-123.83354,
47.95190,-123.83354,
47.95190,-123.83353,
47.95190,-123.83352,
47.95190,-123.83351,
47.95189,-123.83349,
47.95189,-123.83347,
47.95188,-123.83345,
47.95188,-123.83345,
47.95187,-123.83345,
47.95186,-123.83345,
47.95185,-123.83347,
47.95184,-123.83348,
47.95184,-123.83350,
47.95184,-123.83353,
47.95184,-123.83354,
47.95183,-123.83355,
47.95183,-123.83356,
47.95183,-123.83358,
47.95183,-123.83359,
47.95183,-123.83360,
47.95183,-123.83362,
47.95183,-123.83363,
47.95183,-123.83365,
47.95184,-123.83366,
47.95184,-123.83367,
47.95185,-123.83368,
47.95186,-123.83369,
47.95187,-123.83369,
47.95188,-123.83368,
47.95188,-123.83368,
47.95189,-123.83368,
47.95190,-123.83368,
47.95190,-123.83368,
47.95190,-123.83367,
47.95190,-123.83366,
47.95189,-123.83365,
47.95188,-123.83365,
47.95188,-123.83364,
47.95189,-123.83364,
47.95190,-123.83364,
47.95191,-123.83364,
47.95192,-123.83364,
47.95193,-123.83363,
47.95196,-123.83364,
47.95197,-123.83364,
47.95198,-123.83365,
47.95200,-123.83366,
47.95201,-123.83367,
47.95201,-123.83368,
47.95202,-123.83369,
47.95202,-123.83369,
47.95202,-123.83370,
47.95203,-123.83371,
47.95203,-123.83371,
47.95204,-123.83371,
47.95204,-123.83372,
47.95204,-123.83373,
47.95203,-123.83373,
47.95202,-123.83373,
47.95202,-123.83373,
47.95201,-123.83373,
47.95200,-123.83373,
47.95197,-123.83372,
47.95196,-123.83371,
47.95195,-123.83371,
47.95194,-123.83370,
47.95194,-123.83370,
47.95193,-123.83370,
47.95193,-123.83369,
47.95193,-123.83367,
47.95194,-123.83366,
47.95194,-123.83365,
47.95195,-123.83364,
47.95196,-123.83363,
47.95197,-123.83362,
47.95197,-123.83362,
47.95198,-123.83363,
47.95199,-123.83363,
47.95200,-123.83364,
47.95200,-123.83365,
47.95201,-123.83365,
47.95201,-123.83365,
47.95202,-123.83365,
47.95203,-123.83365,
47.95203,-123.83365,
47.95204,-123.83365,
47.95205,-123.83365,
47.95205,-123.83365,
47.95205,-123.83365,
47.95205,-123.83364,
47.95205,-123.83365,
47.95204,-123.83366,
47.95204,-123.83366,
47.95204,-123.83366,
47.95203,-123.83367,
47.95203,-123.83367,
47.95202,-123.83367,
47.95203,-123.83366,
47.95203,-123.83366,
47.95203,-123.83365,
47.95203,-123.83365,
47.95202,-123.83365,
47.95202,-123.83365,
47.95201,-123.83366,
47.95200,-123.83366,
47.95199,-123.83366,
47.95198,-123.83366,
47.95198,-123.83366,
47.95198,-123.83367,
47.95198,-123.83367,
47.95198,-123.83368,
47.95199,-123.83368,
47.95199,-123.83368,
47.95199,-123.83368,
47.95199,-123.83368,
47.95198,-123.83369,
47.95198,-123.83370,
47.95198,-123.83371,
47.95198,-123.83373,
47.95198,-123.83374,
47.95198,-123.83375,
47.95198,-123.83375,
47.95198,-123.83376,
47.95198,-123.83376,
47.95198,-123.83376,
47.95198,-123.83376,
47.95199,-123.83379,
47.95199,-123.83381,
47.95199,-123.83382,
47.95199,-123.83382,
47.95199,-123.83384,
47.95198,-123.83384,
47.95197,-123.83385,
47.95196,-123.83385,
47.95195,-123.83384,
47.95195,-123.83383,
47.95194,-123.83382,
47.95194,-123.83380,
47.95194,-123.83379,
47.95194,-123.83379,
47.95195,-123.83378,
47.95195,-123.83377,
47.95195,-123.83376,
47.95195,-123.83373,
47.95195,-123.83371,
47.95196,-123.83368,
47.95196,-123.83366,
47.95196,-123.83365,
47.95199,-123.83362,
47.95199,-123.83362,
47.95201,-123.83361,
47.95202,-123.83362,
47.95204,-123.83362,
47.95205,-123.83362,
47.95206,-123.83362,
47.95206,-123.83361,
47.95206,-123.83361,
47.95205,-123.83360,
47.95204,-123.83360,
47.95202,-123.83360,
47.95199,-123.83360,
47.95198,-123.83360,
47.95197,-123.83360,
47.95196,-123.83359,
47.95195,-123.83360,
47.95193,-123.83361,
47.95192,-123.83362,
47.95190,-123.83365,
47.95189,-123.83366,
47.95187,-123.83367,
47.95186,-123.83367,
47.95186,-123.83367,
47.95185,-123.83367,
47.95184,-123.83368,
47.95183,-123.83368,
47.95182,-123.83368,
47.95182,-123.83368,
47.95181,-123.83368,
47.95181,-123.83368,
47.95181,-123.83369,
47.95180,-123.83369,
47.95180,-123.83370,
47.95180,-123.83370,
47.95180,-123.83371,
47.95179,-123.83372,
47.95179,-123.83371,
47.95179,-123.83371,
47.95178,-123.83370,
47.95178,-123.83369,
47.95178,-123.83368,
47.95177,-123.83367,
47.95177,-123.83365,
47.95176,-123.83364,
47.95175,-123.83362,
47.95175,-123.83359,
47.95175,-123.83357,
47.95175,-123.83355,
47.95175,-123.83354,
47.95175,-123.83353,
47.95175,-123.83352,
47.95175,-123.83352,
47.95174,-123.83353,
47.95174,-123.83354,
47.95174,-123.83354,
47.95173,-123.83354,
47.95173,-123.83355,
47.95173,-123.83355,
47.95172,-123.83355,
47.95171,-123.83355,
47.95171,-123.83356,
47.95170,-123.83358,
47.95171,-123.83360,
47.95172,-123.83361,
47.95173,-123.83362,
47.95174,-123.83363,
47.95175,-123.83364,
47.95176,-123.83365,
47.95177,-123.83365,
47.95178,-123.83366,
47.95179,-123.83369,
47.95179,-123.83370,
47.95179,-123.83372,
47.95179,-123.83374,
47.95180,-123.83376,
47.95181,-123.83378,
47.95182,-123.83379,
47.95183,-123.83381,
47.95184,-123.83383,
47.95184,-123.83385,
47.95184,-123.83387,
47.95183,-123.83390,
47.95182,-123.83392,
47.95181,-123.83393,
47.95181,-123.83395,
47.95182,-123.83396,
47.95182,-123.83397,
47.95184,-123.83398,
47.95184,-123.83399,
47.95184,-123.83400,
47.95184,-123.83401,
47.95184,-123.83402,
47.95184,-123.83404,
47.95183,-123.83406,
47.95182,-123.83407,
47.95182,-123.83408,
47.95180,-123.83409,
47.95179,-123.83410,
47.95177,-123.83410,
47.95176,-123.83411,
47.95174,-123.83412,
47.95173,-123.83413,
47.95172,-123.83414,
47.95170,-123.83416,
47.95170,-123.83418,
47.95169,-123.83419,
47.95168,-123.83420,
47.95166,-123.83420,
47.95165,-123.83421,
47.95164,-123.83421,
47.95162,-123.83421,
47.95161,-123.83421,
47.95160,-123.83422,
47.95159,-123.83422,
47.95158,-123.83422,
47.95157,-123.83422,
